"Code","Name","Detail"
  CEN 301, 5 DESIGN OF STEEL STRUCTURES DCC," 1 INTRODUCTION 4 Introduction to steel and steel structures, Introduction to design, Design loads and load combinations, limit state design, allowable stresses in structural steel  2 DESIGN OF BOLTED CONNECTIONS 5 Terminology, Types of bolted connections, Modes of failure, Design of bolted connections for direct loads, for joints subjected to moment perpendicular to and in the plane of joint  3 DESIGN OF WELDED CONNECTIONS 5 Terminology, Types of welded connections, Modes of failure, Design of welded connections for direct loads, for joints subjected to moment perpendicular to and in the plane of joint  4 DESIGN OF TENSION MEMBERS § Types of Tension members, strength of tension members, design criteria for tension members, tension member splices, lug angles  5  DESIGN OF COMPRESSION MEMBERS 7 Types of compression members, Buckling classes of compression members, design of compression members, design of laced and battened columns  6 DESIGN OF BEAMS 7 Design criteria for steel beams, web buckling, web crippling, design of built up beams, laterally supported beams, introduction to torsional buckling Introduction to design of welded plate girder  a ROOF TRUSS 5 Introduction, Types of trusses, Roof coverings, Detailed design of steel roof truss subjected to dead, live and wind loads Introduction to design of roof trusses using software  8 PLASTIC DESIGN 4 Introduction to plastic design, Moment curvature relationship, shape factor, plastic hinges, plastic moment of a section  List of Drawings No of Turns  1__ To prepare detailed working drawing for various types of bolted connections 2  2  To prepare detailed working drawing for various types of welded connections 2  3__ To prepare detailed working drawings for laced and battened columns 2  4_ To prepare detailed working drawings of built up beams 2  5__ To analyse steel roof truss using software 2  6__ To prepare detailed working drawings of roof truss and its components 4Course"
 CEN 302, FOUNDATION ENGINEERING DCC,"    1  BEARING CAPACITY  Ultimate and allowable bearing pressure general, local and punching shear failures 6 Bearing capacity theories corrections for size, shape, depth, eccentricity of loading, water table etc, Presumptive bearing capacities, Codal provisions    SHALLOW FOUNDATIONS 2  Design considerations - factors of safety, allowable settlements, location and depth of 6 foundations, Codal provisions and Layered soils Choice of shear strength parameters, Total and differential settlement Stress distribution, Consolidation settlement in clays (with correction factors), Settlement computation from N-values    PILE FOUNDATIONS 3  Types of piles, Axial capacity of single piles — dynamic and Static formula, Skin friction and end bearing in sands and clays Axial capacity of pile groups, group 6  efficiency, Settlement of single piles and groups, Negative skin friction, Pile load tests, Codal provisions    CASSION AND WELL FOUNDATIONS 4  Types of Caissons, scour depth, component parts of well foundation, Design 5 Criterion, Estimation of allowable bearing pressure, well sinking, tilt and shift    SLOPE STABILITY 5  Finite and infinite slopes, Critical failure surface, factor of safety, Swedish circle 5 method, Friction circle method, Bishop’s Method, Stability Number, Taylor’s stability chart, Causes of failure in earthen dams and remedial measures    6  GEOSYNTHETICS 4 Types, Properties, Functions of Geosynthetics, Functional requirements related to endurance and degradation        GROUND IMPROVEMENT  7  Mechanical soil stabilization, Mixing additives, Compaction piles, compaction by 5 dynamic loads, Pre-loading using sand drain, Reinforced soil, Geotextiles SOIL DYNAMICS  8  Engineering problems involving soil dynamics Dynamic loading, Theory of 5  Vibrations, Types of machine foundations, Design criteria for machine foundations, Codal provisionsSr  List of Experiments  Number of turns    To identify Expansive Soil    To determine Free and Differential swell for expansive soil    To determine Swell Pressure of expansive soil    To demonstrate Plate Load test    $9) G2 TBS) Ee  To demonstrate Standard Penetration test    To conduct In-situ Vane shear test    aS    To determine Tensile strength of Geotextiles        Course outcomes    By the end of the course, the student will be able to  1  Design suitable foundation for different structures under varied field conditions  2 Take engineering decisions to improve the ground for the purpose of construction of structures                        3 Analyse and design the machine foundations"
   CEN 303,  STRUCTURAL ANALYSIS - IT DCC,"   Ts  SLOPE DEFLECTION METHOD Derivation of general slope deflection equation, its application to statically indeterminate beams, portal frames with and without sway, yielding of supports  5    MOMENT DISTRIBUTION METHOD Introduction, stiffness factor, carry over factor, distribution factor, application to indeterminate beams, portal frames with and without sway, yielding of supports    ANALYSIS OF FRAMES Approximate analysis of frames by Portal method, Cantilever method and Substitute frame method Introduction to analysis of frames by using software    INDETERMINATE TRUSSES  Method of least work , Castigaliano’s 2"" theorem-its derivation and application, Analysis of plane trusses with maximum of two redundancies, forces in various members of a plane redundant truss due to lack of fit of members    TWO HINGED ARCHES  Analysis of parabolic arch with secant variation of moment of inertia Influence lines for different parameters, reaction locus and its application, effect of temperature, yielding of supports Analysis of two hinged spandrel braced arches, reaction locus and its use    MATRIX METHODS  Introduction to stiffness and flexibility method, application of flexibility method to simple trusses, continuous beams, single storey single bay frames, application of stiffness method to beams, trusses and single storey single bay frames    FINITE ELEMENT METHOD Introduction, Basic principle, Discretisation, Convergence criteria, Applications"
   CEN 304,  TRANSPORTATION ENGINEERING- IT DCC," A Railways 1 INTRODUCTION 3  Indian Railways system, gauges, comparison of gauges, advantages of unigauge system, Ideal permanent way, Components of permanent way Rails, Sleepers and        Ballast  2 GEOMETRIC DESIGN 4 Geometric Design of the Railway Track, Curve, Cant, Cant deficiency  3 POINTS AND CROSSING 4 Layout plans of simple cross overs, turnouts, diamond crossing, design aspects  4 STATIONS AND YARDS 3  Site selection, different types of stations and their layout, junctions and terminals, marshalling yards, level crossing      D PERMANENT WAY CONSTRUCTION  MAINTENANCE 2 Laying of tracks, Joints and fixtures, Creep, Maintenance 6 SIGNALLING  INTERLOCKING 4  Objectives, different types of signals and their location in station yards, interlocking, requirements of interlocking system    B Airports    t, INTRODUCTION 3 Classification of airports, Aircraft characteristics, regulatory bodies, Terminology, air travel demand forecasting, air traffic control systems    8 AIRPORT PLANNING 5 Site Selection, Requirements, Zoning laws, Types of runway patterns, Runway layout conditions, length and width, Wind rose diagram, mmnway orientation, clearance, apron area, Taxiways, Airport capacity, Terminal area, Hangers, Airport markings, Lighting    9 AIRPORT PAVEMENT DESIGN 6 Airport Pavement Design, factors affecting pavement thickness, methods for flexible and rigid pavements    10  AIRPORT MAINTENANCE AND REHABILITATION 3 Types of failures in air field pavements, pavement evaluation, repair techniques, design of overlays    11  AIRPORT DRAINAGE 3 Surface and subsurface drainage, Runoff estimation, Structures and materials for drainage      12  INTELLIGENT TRANSPORT SYSTEMS 2 Concepts, application of Electronic Systems in Transportation, system of tracking and tackling the congestion in the various transportation systemsCourse"
   CEN 305,  ENVIRONMENTAL ENGINEERING - IT DCC,"  1  INTRODUCTION Pollution due to improper disposal of wastewater and land pollution, River cleaning plans  3    SEWAGE AND SEWERAGE  Types of sewage, characteristics of sewage, separate and combined systems of sewerage Sewer materials and appurtenances  Estimation of sanitary and storm sewage, variation in the sewage flow, design of sewers, softwares, design of rainwater harvesting systems    WASTEWATER TREATMENT  Preliminary, Primary and Secondary treatment processes, suspended and attached growth systems such as SAFFR, MBBR, UASBR, SBR, design, operation and maintenance, effluent disposal, river water quality management  sludge disposal dewatering, digestion, disposal,  advanced wastewater treatment systems, tertiary treatment and wastewater reuse  12      SOLID WASTE MANAGEMENT  Municipal solid waste (MSW), Composition, Collection, transport, treatment and disposal, Integrated solid waste management  Treatment methods - thermal and biological treatment  Hazardous waste Types and nature of hazardous waste as per the HW Schedules of regulating authorities  Effects of solid waste on environment effects on air, land, water- surface and ground, health hazards        LIST OF PRACTICALS Numbers of turns    Sr No  Name of Experiment    1  Determination of quality parameters of water like alkalinity/acidity/pH/Hardness etc and relationship thereof  vu    Determination of total, suspended, dissolved, volatile and fixed solids    Determination of chlorine dose/residual chlorine    Estimation of the optimum alum dose for coagulation    Determination of microbial water quality and MPN    Di] wybs  Determination of biochemical oxygen demand/ chemical oxygen demand (BOD  COD)      Determination of Sludge volume index (SVI)    eS  Estimation of Most Probable Number (MPN)          Determination of the ammonical nitrogen/Kjeldahl nitrogen of the sample10  Measurement of ambient air quality 1 11  Analysis of specific pollutants of land pollution like organics, heavy metals etc 2 12  Adsorption kinetics 1        Course"
   CEN 401,   IRRIGATION ENGINEERING  HYDRAULICS STRUCTURES  DEC,"es    INTRODUCTION (5) 1s Definition, Necessity of irrigation, planning of irrigation project, Benefits of irrigation, Ill- effects of irrigation, Types of irrigation system    Methods of Irrigation (6) Classification of irrigation methods, Factors affecting the selection of irrigation methods, Surface irrigation methods, Sprinkler irrigation method, Sub-Surface irrigation methods, Canal Irrigation, Classification of ligation Canals, Distribution system for Canal irrigation    Water Requirements of Crops (7) Limiting soil moisture Conditions, Depth of water applied during irrigation and frequency of irrigation, Crop seasons and crops of India, Crop period, Base period, Duty of water and Delta, Factors affecting Duty of water, Methods of Improving Duty of water, Commanded areas and intensity of irrigation, GCA, CCA, Time factor, Full supply coefficient Nominal duty, Soil crop water relationship and Soil fertility, Consumptive use of Water, Evapotranspiration excluding empirical formulae, Irrigation Efficiencies, Irrigation requirements of Crops, Assessment of irrigation water Charges    Canal Irrigation (6) Silt theories-Kennedy’s theory, Lacey’s theory, Drawbacks in Kennedy’s  Lacey’s theories, comparison of Lacey’s and Kennedy’s theories, Design of unlined canal based on Kennedy  Lacey’s theories, suspended and bed loads, design of lined canals    RIVER TRAINING AND DIVERSION HEAD WORKS (8) River types and stages, Objectives and Classification of river training, Methods of river training, Seepage analysis of Weir/ Barrage, Design of Glacis Weir, Layout of a Diversion Head Works and its components    CANAL REGULATION WORKS (6) Definition and Location of Canal Falls, Types of Canal Falls, Distributary Head Regulator, Cross Regulator, Alignment of the off-taking channel, Design of Cross Regulator and Distributary Head Regulator, Outlet, Canal Escape      CROSS DRAINAGE WORKS (7) Introduction, Types of cross drainage works, Selection of a suitable type of Cross Drainage ZT work, Various Types of Aqueducts and Syphon-Aqueducts, Design Consideration of Cross Drainage workCourse"
  CEN 402,  CONSTRUCTION MANAGEMENT DEC,"  1  INTRODUCTION Project Management, Project Planning, Scheduling, Controlling, Methods of Planning and Programming, Bar Carts and Milestone Charts and Network Methods/Techniques    PERT (PROGRAMME EVOLUTION AND REVIEW TECHNIQUE) Definitions, Time Estimates, Frequency Distribution, Mean, Variance and Standard Deviation, Probability Distribution, Beta Distribution, Expected Time, Time Computation, Network Analysis, Critical Path    CPM (CRITICAL PATH METHOD)  CPM Networks, Earliest Event Time, Latest Allowable Occurrence Time, Earliest Start time, Earliest Finish Time, Latest Start Time, Latest Finish Time, Float, Critical Activity and Critical Path    CPM (COST MODEL) Project Cost, Direct Project Cost, Indirect Project Cost, Total Project Cost and Optimum Duration, Slope of Direct Cost Curve, Steps in Time Cost Optimization    CONSTRUCTION EQUIPMENT  Classification of Major Equipment, Earth Excavating Equipment, Earth Cutting and Hauling Equipment, Earth Compacting and Grading Equipment, Concreting Plant and Equipment    SELECTION OF CONSTRUCTION EQUIPMENT Task Considerations, Cost Considerations, Equipment Engineering Considerations, Equipment Acquisition Options    CPM (UPDATING) Updating Process, Data Required for Updating, Steps in the Process of Updating, When to Update PPT/BOT Techniques and its variance        RESOURCES ALLOCATION Resources usage profiles  Histograms, Resources Smoothing, Resources Leveling Risk associated in construction project ManagementCourse"
  CEN 403,  CONCRETE TECHNOLOGY DEC," 1  STRUCTURE OF CONCRETE 4 Material properties, Workability of fresh concrete, rheology of concrete, parameters affecting strength of hardened concrete Elasticity, shrinkage and creep of concrete  2 DURABILITY OF HARDENED CONCRETE 6 permeability of concrete, effect of carbonation, acid attack on concrete, chloride and sulfate attack on concrete, efflorescence, abrasion of concrete, alkali-silica reaction, effect of freezing and thawing in concrete  3  ADMIXTURES IN CONCRETE 7 Types of chemical admixtures and their uses, Types of mineral admixtures - flyash, silica fumes, Ground Granulated Blast Furnace Slag etc and their use in concrete  4 HIGH STRENGTH CONCRETE 4 Definition, materials used for HSC, properties of HSC, uses of HSC  5) HIGH PERFORMANCE CONCRETE 4 Definition, materials used for HPC, properties of HPC, uses of HPC  6 6 SELF COMPACTING CONCRETE Definition, materials used for SCC, properties of SCC, various tests of SCC, uses of SCC  7  FIBER REINFORCED CONCRETE 4 Use of different types of fibers in concrete, properties of FRC, uses of FRC  8  POLYMER CONCRETE 5 Different types of polymer concretes, properties and their uses"
   CEN 404,  ENGINEERING GEOLOGY DEC," GENERAL GEOLOGY (1) (i) Physiographic features of India 7 (ii) Branches of Geology and importance of Engineering Geology e (iii) Weathering, types and their effects (iv) Geological work of streams as agent of erosion, transportation and 7 deposition @) (v) Geological work of winds as an agent of erosion, transportation and () deposition (vi) Geological work of Glaciers and agent of erosion, transportation and Q) deposition 2 STRATIGRAPHY (i) Standard geological time scale, unit  fossils Q (ii) Age, distribution, life classification and economic importance ) of Archean system Guddapah system Vindhyan system (4) 3 STRUCTURAL GEOLOGY (i) Stratification, dip, strike and unconformities (2) (ii) Folds their classification , causes, Engineering consideration (2) (iii) Faults their classification, causes, Engineering consideration (2) 4 MINERALOGY AND PETROLOY (i) Crystals, crystallographic axes, Cubic, Tetragonal and Orthorhombic @) systems (ii) Important physical properties of minerals (2) (iii) Origin, mode of occurrence and distribution of Coal and Petroleum (2) (iv) Formation, textures, structure, Classification, and Engineering, @) Characteristic of rocks St ENGINEERING GEOLOGY (i) Characteristics of good building stones, their uses and distribution in ql) India 2 (ii) Geological Considerations in Tunnels, Highway, Foundations, Dams, and Reservoirs (2) (iii) Earthquakes waves, intensity recording of earthquakes, seismic zones (2) in India, Aseimic construction (iv) Ground water, aquifers, cone of depression, artesian, wells, water (2) retaining capacity of the rocks (v) Landslides and land subsidence, classification, factors causing, mass moments ql)     preventive measures (vi) Formation, genetic classification, erosion, preventive measures, of soilsSr  List of Experiments No of No Turns To determine the physical properties of minerals 3    Examination of typical rock-forming and ore minerals    Elementary study of crystals models    Examination of rocks used for engineering purposes    Study of structural models    Simple dip and strike problems    Map work finding out out-crop, drawing cross-section and understand geological history    POET] Oy fn ee Sa a a      Map dealing with location of dam and tunnel sites      Courses"
   CEN 405,  GROUND IMPROVEMENT TECHNIQUES DEC,"  Introduction  Soil improvement Techniques, Principles of Ground Improvement, Depth of 4 improvement, Environmental considerations Vibro Compaction  2  Compaction using vibratory probes, Vibro techniques, Vibro equipment, Vibro 5 Compaction and replacement process, Compaction Piles Preloading techniques   3  Preloading techniques with Sand drains, Sand wicks, Vertical and radial consolidation and construction methods 6 Soil Stabilization   4  Mechanical stabilization , Stabilization using admixtures- lime, Cement, fly ash, 6 Granulated blast furnace slag, Rice husk etc Chemical stabilization, Thermal treatment, Introduction to bio technical stabilization  Grouting Systems  5 Types of grout, Grouting methods- Jet grouting, Permeation grouting, 6 Displacement grouting, Grouting pressure, Chemical grouting and Compaction grouting, Commonly used chemicals, grouting operations, applications, Grouted Columns  6  Stone columns 4 Stone columns, their effectiveness, Construction techniques, Design aspects  7  Geosynthetics  Family of Geosynthetics-Geotextiles, Geogrids, Geonets, Geomembranes, 6 Geocomposites, Geocells, Properties and test methods, Functions, Design methods for separation, stabilization, filtration, Drainage, Physical and strength properties of Geosynthetics, behaviour of soils on reinforcement, Effect on Strength, Bearing capacity, Compaction and Permeability  8  Introduction to Reinforced Earth  Types of reinforcement, Load transfer mechanism and strength development, 5 Construction of flyovers using Reinforced earth walls, Anchored Earth Nailing, Reinforced earth retaining walls, Reinforcement of soil beneath foundations          Course outcomes      By the 1 23  end of the course, the students will be able to  Select appropriate technique for the Ground Improvement comparing its merits and demerits  Design and supervise the construction for the chosen technique"
 CEN 406,  ADVANCED REINFORCED CONCRETE DESIGN  SPI,"   1  DESIGN OF FOUNDATIONS Design of combined trapezoidal and strap beam footings, design of raft foundations, pile foundations and pile caps  9    RETAINING WALLS Components of counterfort retaining wall, stability criteria, Complete design and detailing of counterfort retaining walls    BUILDING FRAMES  Design loads on building frames including wind and earthquake loads, Earthquake resistant design using software, Introduction to IS 13920 and concepts of ductile detailing in building frames    BEAMS CURVED IN PLAN Design of circular beams supported on symmetrically placed columns, semi circular beams supported on equally spaced columns    DOMES Types of domes, analysis and design of RCC spherical and conical domes, openings in domes    LIQUID RETAINING STRUCTURES Design concepts of liquid retaining structures, Design of tanks resting on ground, underground tanks and overhead service reservoirs, staging and foundation design          List of Drawings No of Turns    To prepare detailed drawings of combined trapezoidal and strap beam footing    To prepare detailed drawing of raft foundation    To prepare detailed drawing of pile foundation    To prepare detailed drawing of counterfort retaining wall    To prepare detailed drawing of tanks resting on ground    To prepare detailed drawing of underground tanks    To prepare detailed drawing of OHSR    wlafalula}u}ro]—      To prepare detailed ductile detailing drawings of building frames  Blwlele lr fe lr]      \Course"
   CEN 407,  EARTHQUAKE RESISTANT DESIGN AND DETAILING,"   Ts  SEISMOLOGY  Earthquake phenomenon, causes of earthquakes, Characteristics of Seismic waves, Magnitude and Intensity of an earthquake, Measurement scales, Earthquake measuring instruments, Seismic zones of India  7    EARTHQUAKE MEASUREMENT  Time History Records and Frequency Contents of Ground Motion, Concept of Response Spectrums of Earthquake, Combined D-V-A Spectrum and Construction of Design Spectrum    SEISMIC RESISTANT DESIGN  Codal requirements for seismic resistant design, regular and irregular configurations of structures, basic assumptions, design earthquake loads, load combinations, permissible stresses, seismic methods of analysis    SEISMIC DESIGN OF REINFORCED CONCRETE BUILDINGS  Principles of earthquake resistant design of RC members, Structural models for framed buildings, Determination of design lateral forces, Lateral distribution of base shear, seismic design of building frames, design of soft storey components, and design of cantilevers for vertical and horizontal ground motion    SEISMIC DESIGN OF MASONRY BUILDINGS  Elastic properties of masonry assemblage, Categories of masonry buildings, Behaviour of unreinforced and reinforced masonry walls, Box action and bands, Behaviour of infill walls, Improving seismic behaviour of masonry buildings        DUCTILITY PROVISIONS IN EARTHQUAKE RESISTANT DESIGN OF RC BUILDINGS  Introduction, Importance of Ductility, Requirements for Ductility, Factors affecting Ductility, Ductile detailing considerations as per IS 13920 Behaviour of beams, columns and joints in RC buildings during earthquakes\Course"
   CEN 408,  ADVANCED STEEL DESIGN SPI,"   Te PLATE GIRDER 6 Components of plate girder, Economical depth, Post buckling behaviour of web, Detailed design of welded plate girder including design of web, flanges, stiffeners, web splices, flange splices and connections      2 STEEL TANKS 6 Design concepts of steel tanks, Detailed design of elevated steel tanks and the staging  3 TRUSSED RAILWAY BRIDGE 12  Design of a single track through type trussed railway bridge with lattice girders having parallel chords, Design of Stringer, Cross girder, Main Girders various members and their joints, Portal  Sway Bracing, Rocker  Roller Bearing, Elastomeric bearing    4 INDUSTRIAL BUILDINGS 8 Design of Industrial building frames, bracing, gantry girders, stepped columns and column bases    5  PLASTIC DESIGN 5 Design of continuous beams and single storey single bay frames using plastic design approach    6  TOWERS 2 Transmission line towers, Tower configurations, design loads, Analysis of transmission towers, cellular towers and its design            List of Drawings No of Turns To prepare detailed structural drawings of plate girder  To prepare detailed structural drawings of steel tank  To prepare detailed structural drawings of trussed railway bridge  To prepare detailed structural drawings of various components of an industrial building To prepare drawings of various configuration of transmission towers            wf a{wfrole      mB] rla fro}      \Course"
  CEN 409,  ADVANCED STRUCTURAL ANALYSIS SPI,"   Ms MATRIX APPROACH TO FLEXIBILITY METHOD 8  Development of flexibility matrices for beam, 2D frame, grid and truss elements, Analysis of 2D frames, trusses and grids    2 MATRIX APPROACH TO STIFFNESS METHOD 10 Development of stiffness matrices for beam, 2D frame, grid and truss elements, Transformation of coordinates, Element load vector, Assembly of global stiffness matrix and load vector, Analysis of 2D frames, trusses and grids    3 PARTIALLY DISCONTINUOUS STRUCTURES 6 Partial discontinuities in a member, Development of stiffness matrices for members with partially discontinuity, Analysis of partially discontinuous beams    4 FINITE ELEMENT METHOD 8 Introduction, Basic Concepts of Finite Element Method, Introduction to Elasticity, Steps in Finite Element Method, Virtual Work and Variational Principle, Galerkin Method    5 DISPLACEMENT APPROACH OF FINITE ELEMENT METHOD 10 Introduction, Element Properties and shape functions- Natural Coordinates, Triangular Elements, Rectangular Elements, Lagrange and Serendipity Elements, Isoparametric Fomnulation, Numerical Integration, Finite Element Analysis of Continuous Beams          Course"
 CEN 410, TRANSPORT PLANNING AND MANAGEMENT  SPT,"chical Levels of Planning, Passengers and Goods Transportation, a General Concept and Process  2 Urban Travel characteristics, Private  Public Travel Behaviour analysis, 4 Introduction to urban freight transportation  3 Travel demand Estimation, Forecasting methods and Models, Trip Generation methods, Model Split analysis, Trip Distribution- Growth factor 14 method, Gravity models, Intervening opportunity  4 Network assignments, Capacity Restrained and simultaneous distribution, 5 Direct demand models   53 Land-use Transport Planning, State-wide and Regional Transportation 2 Planning  6 Transport and energy, transport and environment, Transport management 3 (policy, organization, legal provisions), integration and coordination  h Fundamentals of Traffic Management, Principles and Methodology, Traffic Systems Management, Technique of management, Exclusive Bus Lanes Traffic management Techniques, Speed control and Zoning, Parking Control,  Traffic Segregation and Channelization, Principles and Design of Traffic 10    Signs, Their Placement and Visibility Transportation System Management, Route and Network Management, Area Traffic Management, City wide Traffic Control and Management, Centralized Data Processing and MonitoringCourse"
  CEN 411,  MASS TRANSPORTATION SYSTEM SP IL," 1  INTRODUCTION TO VARIOUS TYPES OF MASS TRASPORTATION 8 SYSTEMS Need of mass transportation, recent trends in transit, mass transportation characteristics 2  URBAN MASS TRANSPORTATION PLANNING 16 Demand projection, selection of mass transportation system, Economic evaluation methods Concepts of various systems of mass transportation such as mono rail, duo rail, LRT and HRT systems HCBS techniques, Para-transit and PRT system 3  TERMINALS AND THEIR FUNCTIONS 10 Conceptual design, typical requirement, scheduling, vehicle dispatch policy, spacing of stops, route spacing and performance 4  OPERATIONAL AND MANAGEMENT ISSUES IN TRANSIT PLANNING 8 Priority measures and their implementation Course"
