"Code","Name","Detail"
  CEN 412,  TRAFFIC ENGINEERING SP II," 1  TRAFFIC ENGINEERING FUNCTIONS AND TRAFFIC 4 CHARACTERISTICS  Functions of traffic engineering, Organization of traffic Engineering Department, Importance of Traffic engineering under Indian conditions  Road user Characteristics, “PIEV” theory, Vehicular characteristics, IRC specifications on vehicular dimensions and weights    2  TRAFFIC STUDIES 9  Urban Road Classification, Traffic Volume Studies, Speed Studies, Origin- Destination Studies, Traffic Capacity and Level of service, Parking Studies, Accident Studies    3  STATISTICAL METHODS FOR TRAFFIC ENGINEERING 7 Collection and presentation of Statistical Traffic Data, Mean, Standard Deviation and Variance, Poisson and Binomial Distribution, Normal Distribution, Sampling Theory and significance testing, Linear Regression and Correlation    4  TRAFFIC ENGINEERING DESIGN 5 Principle of road junction design, Design of intersections, Rotary intersections, Design of parking facilities    5  TRAFFIC CONTROL DEVICES 7 Need for international standardization, Traffic signs, Road markings and design of Traffic signals    TRAFFIC REGULATIONS AND MANAGEMENT 3 6  Basic principles of Regulation, Regulation of speed, Regulation of vehicles, Regulation concerning driver, Parking Regulations and Enforcement of Regulations, Traffic management measures    7  FUNDAMENTAL PRINCIPLES OF TRAFFIC FLOW 5 Traffic flow elements, Flow density relationships, Mathematical relationships describing Traffic flow (Macroscopic and Microscopic models)        8  INTRODUCTION TO TRAFFIC SIMULATION SOFTWARES 2      Course"
  CEN 413,"   ECONOMIC EVALUATION OF TRANSPORTATION SP IL
PROJECTS","s    1  ECONOMIC EVALUATION OF TRANSPORT PLANS  Need for economic evaluation, cost and benefits of transport projects, time horizon in economic assessment, basic principles of economic evaluation, interest rate, method of economic evaluation, benefit cost ratio method, first year rate of return, net present value method, internal rate of retum method, comparison of various methods of economic evaluation  10    VEHICLE OPERATING COSTS  Introduction, road user cost study in India, components of VOC, factors affecting VOC, fuel consumption relationship, spare parts consumption, maintenance and repairs, labour cost, tyre life, lubricants, utilization and fixed costs    VALUE OF TRAVEL TIME SAVINGS  Introduction, classes of transport users enjoying travel time savings, methodology for monetary evaluation of passengers’ travel time, review of work in India on passengers’ travel time    ACCIDENT COSTS Introduction, relevance of accident costing for a developing country, review of alternative methodologies for accident costing, Indian studies    TRAFFIC CONGESTION, TRAFFIC RESTRAINTS AND ROAD PRICING Congestion as a factor in road traffic, traffic restraint, road pricing        HIGHWAY FINANCE Basic principles, distribution of highway cost, sources of revenue, highway financing in IndiaCourse"
  CEN 414,  HYDROLOGY AND DAMS  SP I,"es    INTRODUCTION  Importance of hydrological data in Water Resources Planning, The Hydrological Cycle, Measurement of precipitation, Hyetograph, Averaging depth of precipitation over the basin, Mass rainfall curves, intensity duration frequency curves, DAD curves  7    INTERCEPTION  INFILTRATION Factors effecting interceptions, factors effecting infiltration rate, infiltration capacity  its determination, evapo-transpiration    RUNOFF  PEAK FLOWS Factors effecting runoff, runoff hydrograph, unit hydrograph theory, use of unit hydrograph, S- curve hydrograph, synthetic unit hydrograph, estimation of peak flow, frequency analysis, Gumble’s method, design flood, flood routing    GRAVITY DAMS  Choice of type of dams, site selection and investigation, non over flow and over flow types of gravity dam, forces acting  stability criteria, stresses on the faces of dam, elementary profile of the gravity dam, method of zoning    EARTH AND ROCKFILL DAMS  Components of earthen dams and there functions, determination of seepage flow through isotropic and in-isotropic soil mass of earthen embankment, phreatic line determination by analytical and graphical methods, failure criteria of earthen dam, basic design criteria of earthen embankment, seepage control    ARCH  BUTTRESS DAMS Classification of arch dams, cylinder theory, expression relating central angle and cross sectional area of arch, types of buttress dam, advantages of buttress dam      SPILLWAYS  ENERGY DISSIPATION DEVICES  Type of spillways discharge characteristics of spillways, general principals of design of ogee spillways  Types of energy dissipation devices, design of stilling basin        Course"
   CEN 415,  FLOOD CONTROL AND RIVER ENGINEERING SP D1,"es 1 RIVER ENGINEERING 2  Introduction, River training and river modeling RESERVOIR PLANNING 10  Introduction, Types of reservoirs, Types of flood control reservoirs, Available storage capacity of a reservoir, Investigations for reservoir planning, Selection of a site for reservoir, Basic terms and Definitions, Mass inflow curve and Demand curve, Determination of the required capacity, Determination of yield of a reservoir, Reservoir losses and Sedimentation, Control of Sedimentation of Reservoirs    FLOOD CONTROL  Different methods of flood control, Selection and Estimation of design flood, Flood routing and its Graphical  Trial and error methods, Flood control measures, Location  Types of flood control reservoir, Size of flood control reservoir, Operational Problems of flood control reservoirs, Levees  Flood walls, Location of levees, Effect of levees on river stages, Improvement of river channel, Diversion of flood water to flood ways, Watershed management for flood control, Flood-Plain management, Emergency education, Flood- plane zoning and Flood proofing, Benefits of flood control, Cost and benefit analysis of flood control, Economics of flood control project    PLANNING FOR WATER RESOURCES DEVELOPMENTS  Planning of water resources development projects, Engineering economy in water development projects, Estimation of benefit-cost ratio, Economic analysis of water Tesources projects        DESIGN OF CHANNELS AND SEDIMENT TRANSPORT  Introduction, Importance of Sediment Transport, Sediment Load and its Estimation, Bed formation, Mechanics of Sediment Transport, Shield entrainment method for design of Non-Scouring Stable Channels having protected side slopes in Alluviums, Stability of Channel slopes (Design of Non-Scouring Channels with unprotected side slopes) , Design of Non-Alluvial Channels, Design of Lined Canals, Regime channels, Cross Section of an unlined channels, Design of Alluvial Channels by Silt Theories (Kennedy’s  Lacey’s Theory, , Drawbacks in Kennedy’s and Lacey’s Theory, Comparison between Lacey’s  Kennedy’s theories  1sCourse"
  CEN 416,  HYDROPOWER ENGINEERING SP D1,"es 1 WATER POWER 3  Introduction, sources of energy, role of hydropower in a power system ESTIMATION OF WATER POWER POTENTIAL t 2 Flow duration curves of gauge and ungauge streams, load curve, load factor, capacity  factor, utilization factor, diversity factor, load duration curve, firm power, secondary power, prediction of load TYPES OF HYDRO-POWER PLANTS 4 3 Run off river plants, general arrangement of mun of river plants, valley dam plants,  diversion canal plants, high head diversion plants, storage and pondage, pumped storage power plants WATER CONVEYANCE 8 4 Intake types, location and alignment, losses, air entrainment, anti-vortex device, air vent,  power channels, fore bay, tunnel, Trash racks Types, losses, design, stability PENSTOCKS 8 Se General classification, design criteria, economical diameter, losses, anchor blocks, manifolds TURBINES 6 6 Introduction, types of turbines, hydraulics of turbines, draft tubes, cavitation in turbines, turbine model testing, characteristics of turbines WATER HAMMER AND SURGES 6 Ti Introduction, water hammer, hydraulic transients, surge tanks, channel surges          Course"
  CEN 417,  GROUND WATER HYDRAULICS SP IT,"es INTRODUCTION 4 Te Occurrence of groundwater sources Groundwater bearing formations Classification of aquifers Flow and storage characteristics of aquifer Hydrologic budget GROUNDWATER MOVEMENT 10 2, Darcy's law Hydraulic conductivity and its determination Anisotropy and heterogeneity  Groundwater, flow rates and directions, governing equations for groundwater flow Analytical solutions, general flow equation Unsteady flow    WELL HYDRAULICS 12  3 Steady unidirectional and radial flow Unsteady radial flow in confined and unconfined aquifers Leaky aquifer Determination of aquifer parameters Pumping tests and analysis Well flow near different boundaries Multiple well systems Interference of wells      4 GROUNDWATER WELLS 8  Types of wells Well development and well shrouding, yield from well, well tests GROUNDWATER CONSERVATION 8 5 Regional groundwater budget Resource assessment Estimation of recharge Artificial  recharge and their methods Rainwater harvesting Infiltration galleries Ground water replenishment          Course"
  CEN 418,  INDUSTRIAL WASTE MANAGEMENT  SP IV," Industrial effluents  Characteristics and implications of disposal 6 2 Treatment methods for industrial effluents, Equalization, Neutralization, chemical 6  Precipitation etc 3 Treatment of specific characteristics of industrial effluents like colour, high BOD 8  wastes, wastes rich in oil and grease, wastes containing heavy metals, etc 4 Process flow chart, Effluent generation, Composition and treatment of effluents from 18  various industries — dairy, fertilizer, sugar, pulp and paper, electroplating, etc 5 Best Management Practices — Reuse, Recycle, By product recovery 4      Course"
   CEN 419,  ADVANCED WATER  WASTEWATER TREATMENT SP IV,"  1 GENERAL WATER SUPPLY  DESIGN CONSIDERATION 6 Water demand, Water quality etc  2 COAGULATION  FLOCCULATION 6 Flocculation theory, Coagulation theory, Practice  Design  3 REVERSE OSMOSIS 6 RO  Nano-filtration, Granular  Membrane filtration, Disinfection Process  4 General collection of wastewater  Quality parameters  Generation 6 Wastewater treatment plant design  layout consideration  5 PRELIMINARY  PRIMARY TREATMENT 4 Bar rack, Grit removal, Flow equalization, Sedimentation theory, design  other alternatives  6 SUSPENDED  ATTACHED PROCESSES 8 Aerobic and anaerobic processes, high rate and hybrid reactors  Te TERTIARY TREATMENT 6 Chemical precipitation, Membrane filtration, Activated carbon adsorption etc        Course"
   CEN 420,  SOLID WASTE MANAGEMENT SP IV,"Types of solid wastes, Quantity, characteristics and composition of municipal solid 10  wastes 2 Solid waste collection, processing, transport and disposal 10 Engineered systems for resources and energy recovery  material recovery 16 a systems, Recovery of Biological wastes, Recovery of Energy from Conversion Products a Landfills Site consideration, operation and closure, Leachate  formation, 6  composition and control Course"
   CEN 421,  ENVIRONMENTAL POLLUTION AND MANAGEMENT SP IV,"  WATER POLLUTION 15 Water pollution sources, Types of water pollutants, Diseases associated with polluted water, case studies Disposal of effluent on land and associated problems, Disposal in water bodies, Self purification of rivers, Streeter Phelps Equation, DO sag, Eutrophication, Ground Water Pollution 2  AIR POLLUTION  CONTROL 18 Air pollution historical overview, sources of air pollution, Classification and Effects of air pollutants, Air pollution standards, Influence of meteorological phenomena on air quality, Engineered systems for air pollution control 3  Global Issues 4 Global Warning, major Green House Gases and their warming potential, Ozone Depleting Substances, Acid Rain 4  NOISE POLLUTION  CONTROL 5 Sound Volume, amplitude, frequency, intensity, loudness, Equal loudness contours Noise Definition, Psychological  Pathological effects of noise, noise pollution standards, noise pollution control Course"
   CEN 461,  CLEAN TECHNOLOGY OEC,"   1  INTRODUCTION  Technology  Environmental Pollution  Problems, Resource Limitation, Energy Science  Energy  2    MASS  ENERGY TRANSFER PRINCIPLES  Units of Measurement, Steady  Unsteady State, Energy Fundamentals, 1  2"" Law of Thermodynamics, Types of Reactors, Mathematics of Growth, Environmental Chemistry Concepts    ENERGY RESOURCES  ENVIRONMENT Conservation, Net Energy, Forms of Renewable Energy, Solar Photovoltaic Systems Wind, Hydro, Geothermal, Ocean and Biomass Energy    ECO-FRIENDLY TECHNOLOGIES Wastes, Eco-Design, Material Selection, Biodegradable Materials, Material Recycling, Green Chemistry, Green Buildings and Rating Systems, Clean Manufacturing    HAZARDOUS SUBSTANCES AND RISK ANALYSIS Risk Assessment, Hazard Identification, Dose Response Assessment, Exposure Assessment, Risk Characterization    ENVIRONMENTAL MANAGEMENT  Environment Management Systems- Polluter Pay Principle, Precautionary Principle etc, Environmental Law, Disaster Management, Environmental Audit, Environmental Impact Assessment Studies, Life Cycle Assessment Studies          (Course"
   CEN 462,  DISASTER MITIGATION OEC,"INTRODUCTION TO DISASTER MANAGEMENT 5 1 Natural Disasters, Man-made hazards, causes, consequences, ,Earthquake, Floods,  Drought, Coastal Hazards, Landslides, rockslides and Forest Fires, Tsunamis, Oil spillage, Gas leakage etc    DISASTER MITIGATION AND PREPAREDNESS T Mitigation measures for natural disasters-earth quakes, tsunamis, cyclones, floods, landslides etc, Mitigation measures for various industrial hazards/disasters, Preparedness for natural disasters    HAZARD AND RISK ASSESSMENT 5 3 _ Assessment of capacity, vulnerability and risk, vulnerability and risk mapping, stages in disaster recovery and associated problems    EMERGENCY MANAGEMENT SYSTEMS 5 4  Emergency medical and essential public health services, response and recovery operations, reconstruction and rehabilitation    CAPACITY BUILDING 8 Disaster management approach to inculcate new skills and sharpen existing skills of 5  government officials, voluntary activists, development of professional and elected  representative for effective disaster management, overview of disaster management in India    INTEGRATION OF PUBLIC POLICY 6 Planning and design of infrastructure for disaster management, Community based approach in disaster management, methods for effective dissemination of information, ecological and sustainable development models for disaster management    LESSONS LEARNT FROM THE PAST DISASTERS 6 7  Case studies of major natural and man made disasters in India like Bhuj earthquake, Bhopal gas tragedy etc          (Course"
 CEN 463, 5 REMOTE SENSING AND GIS FOR ENGINEERS  OEC,"MODERN TRENDS IN SURVEYING AND MAPPING 4  1  Digital Mapping, Uses and applications, data collection techniques (Conventional and Non-conventional), Present Status in India and abroad  2 AERIAL PHOTOGRAMMETRY 5 Introduction, types, Stereoscopy, Scale of a photograph, flight planning, Mosaics GEOGRAPHICAL INFORMATION SYSTEM (GIS) Z  3 Introduction, advantages, objectives of GIS, Definitions of GIS, Components of GIS, Overlay analysis, Digital Terrain Modelling, Digital Elevation Model Applications of GIS in various engineering fields, Four M’s, Elements of Image visualization INTRODUCTION TO REMOTE SENSING (RS) 8 Introduction, EM spectrum, Ideal RS System, Real RS System, Visual Image  4 interpretation, active and passive remote sensing, Reflectance spectral reflectance of land covers Spectral characteristics of solar radiation energy interaction in the atmosphere energy interactions with the Earth’s surface, Spectral reflectance curves, Resolution DIGITAL IMAGE PROCESSING (DIP) 8 Introduction, Histogram and image statistics, Remote Sensing Image distortion and  5 rectification Radiometric errors and Geometric errors Image Enhancement techniques,   Image classification — Supervised and Unsupervised classification, Digital Image data Fomnats Band Sequential (BSQ) format, Band Interleaved by Line (BIL) format, Band Interleaved by Pixel (BIP) format, Change Detection  6 APPLICATIONS OF REMOTE SENSING IN ENGINEERING 2  7 SOFTWARE DEMONSTRATIONS AND WORKING 8 Geomedia, ERDAS, ARCGIS            (Course"
 CEN 422, BRIDGE ENGINEERING  DHC," INTRODUCTION 3 Types of bridges Investigation for bridges Selection of suitable type of bridge 2 STANDARD SPECIFICATIONS FOR ROAD AND RAILWAY BRIDGES 3 Design loads for highway and railway bridges as per IRC codes 3 CULVERTS 3 Design of RCC slab culvert 4 T-BEAM and SLAB BRIDGE 5 Design of RCC T-Beam and slab bridge a PRE-STRESSED CONCRETE BRIDGES 6 Types of pre-stressed concrete bridges Pre-tensioning and post-tensioning Design of pre-stressed concrete slab bridge 6 DESIGN CONSIDERATION FOR VARIOUS TYPES OF BRIDGES 8 General Concepts and Design considerations for arch bridge, balanced cantilever bridge, rigid frame bridges, hollow girder bridge, box girder bridge, trussed bridge, cable stayed bridge 7 BEARINGS 5 Various types of bearings Design of elastomeric bearings 8 BRIDGE SUBSTRUCTURE 2) Design considerations for bridge piers, abutment and bridge foundations 9 CONSTRUCTION METHODS 4 Introduction to construction/ erection methods Course"
 CEN 423,  ADVANCED STRUCTURAL DESIGN DHC," Te YIELD LINE ANALYSIS OF SLABS 6 Assumptions, yield line pattern for different slabs, isotropic and orthotropically reinforced slabs, ultimate load carrying capacity of orthotropically reinforced slabs, triangular slabs, circular slabs  2 FLAT SLABS 5 Introduction, proportioning of various elements, Design of RCC flat slabs by direct design method Introduction to Equivalent frame Method, Openings in flat slabs  3 DESIGN OF RCC DOMES 5 Types of domes, Analysis and design of RCC spherical and conical domes, openings in domes  4 RCC PIPES 6 Loads on pipes, Stresses due to self weight, earthfill and hydrostatic pressure, analysis and design of underground RCC pipes  5 BUNKERS  SILOS 8 Introduction, Theories of analysis of bunkers and silos Design of RCC bunkers and silos,  6  CIRCULAR CHIMNEYS 7 Design loads for Chimneys, Stresses due to self weight, wind and temperature difference and their combined effect, Detailed design of RCC circular chimneys  7  BOX CULVERTS 3 Design loads for box culverts, Stresses in box culvert due to dead, live, earthfill and hydrostatic pressure, Detailed design of a RCC box culvert          \Course"
   CEN 424,  ADVANCED WATER RESOURCES ENGINEERING DHC,"   1 RESERVOIR PLANNING 6 Introduction, selection of site for a reservoir, investigations for reservoir planning, zones of storage in a reservoir, storage capacity and yield, irrigation water allocation for single and multipurpose crops, multi-reservoir system for irrigation planning    2 RESERVOIR MANAGEMENT 5 Calculation of reservoir capacity from mass inflow curve, determination of safe yield from a reservoir of a given capacity, single purpose flood control reservoirs, multipurpose reservoir, apportionment of total cost of a multipurpose reservoir    3 WATER RESOURCES CONSERVATION TECHNIQUES 6 Multipurpose projects, principles of multipurpose development, functional requirements of multipurpose users, rule curves for operation of multipurpose reservoirs check dams to conserve water in tributaries    4 WATER RESOURCES ECONOMICS 6 Evaluation of costs and benefits, tangible and intangible benefits, interest rate, single payment and uniform series of payments, depreciation capital recovery factor, present worth method, cost method, benefit cost analysis, incremental benefit-cost ratio    5 OPTIMIZATION IN WATER RESOURCES ENGINEERING (LINEAR AND 9 DYNAMICS PROGRAMMING)  System parameters, state and decision variables, objectives and constraints in water resources planning, Introduction to linear programming, basic feasible solution, graphical and simplex method, dynamic programming, application for water resources problems    6 GENERATION OF STREAM FLOW DATA 5 Selection of gauging sites, measurement of stage, water level recorder, determination of discharge, slope area method, processing of stream flow data    Z ENVIRONMENTAL IMPACT ASSESSMENT OF WATER RESOURCES 5 PROJECTS  Defining Environment assessment, India environmental impact assessment notification 2006, stages in the environmental clearance for new projectors under the 2006 notification Methodology for preparing EIA          Course"
   CEN 425,  ADVANCED ENVIRONMENTAL ENGINEERING DHC," Ti WATER  WASTEWATER QUALITY PARAMETERS 5 Introduction — Physical, Chemical  Biological parameters Standards  2 WATER PURIFICATION PROCESSES IN NATURAL  ENGINEERED 8 SYSTEM Physical, chemical  biochemical processes Response of streams to biodegradable organic waste Application of natural processes in engineered systems Water- treatment processes- theory and application  3 WASTEWATER TREATMENT PROCESSES 8 Wastewater characteristics Effluent standards Primary, Secondary and Tertiary Treatment Sludge characteristics, treatment and disposal Advance Wastewater Treatment Wastewater Disposal  Reuse  4 AIR QUALITY  METEOROLOGICAL ASPECTS 6 Control devices Particulate  Gaseous contaminants Noise definition, characteristics  Noise pollution and its controls  5 ENGINEERED SYSTEMS FOR AIR POLLUTION  NOISE POLLUTION 7 CONTROL Control devices Particulate  Gaseous contaminants Noise definition, characteristics  Noise pollution and its controls  6 SOLID WASTE MANAGEMENT 8 Solid waste definition, characteristics, types Source and properties of solid waste  Solid Waste Management Engineered Systems Solid waste generation Onsite handling, Storage and Processing Collection, Transfer and Transport of solid waste Processing techniques Disposal          Course"
 CEN 426, ADVANCED TRANSPORTATION ENGINEERING  DHC,"1 INTRODUCTION Transport modes and their characteristics, review on transport systems and  6 technology, Need of co-ordinated development    2 COMPUTER APPLICATION IN TRANSPORT ENGINEERING Tntroduction, transport planning and computer applications, computer applications  12 in traffic engineering, computer application in public transport system    Be MASS TRANSPORTATION SYSTEM Recent trends in Mass Transportation System, Advanced Public Transportation Systems — innovative technologies Planning of transit systems Route  12  development, Properties of route development, Stop location and Stopping policy, Schedule development, its properties, Determination of good schedule    4 GLOBAL POSITIONING SYSTEM (GPS) Introduction, Satellite navigation system, GPS- space segment, Control segment, 4 User segment, GPS satellite signals, Receivers Static, Kinematic and Differential GPS    a SIMULATION TECHNIQUES Introduction, advantages of simulation techniques, steps in simulation, scanning  4 techniques, illustrations    6 INTELLIGENT TRANSPORTATION SYSTEM Advance Traveler information system, Electronic toll collection, road safety  4 measure, emergency control condition          Course"
  CEN 431, 5 STRUCTURAL ANALYSIS AND DESGN,"   1 SIMPLE STRESSES  STRAINS 4 Concept of stresses and strains, relationship between elastic constants, extension of uniform bar under its own weight and due to load applied, stresses produced in compound bars due to axial to loads, thermal stresses    2 SHEAR FORCE AND BENDING MOMENT IN BEAMS 5 Shear force, bending moment, Relation between load, SF and BM, SFD , BMD and axial force diagram for determinate beams under various types of loading      3 BENDING AND SHEAR STRESSES IN BEAMS 5 Pure bending ,bending stresses, Variation of shear stresses for various cross-sections of a beam  4  DEFLECTION OF BEAMS 4  Slope and Deflection in beams by double integration method, Macaulay’s method under the action of various loading conditions    Ss DESIGN OF RCC STRUCTURES 12 Properties of Concrete, Design Philosophies, Design of simple beams, slabs, columns and isolated footings    6 DESIGN OF STEEL STRUCTURES 12 Steel as construction Material, Design concepts of tension, compression and flexural steel members and connections Introduction to design of roof trusses          Course"
 CE 432, HIGHWAY AND TRAFFIC ENGINEERING  MSC,"MATERIALS  1 Soil Sub-grade, road making aggregates, bituminous road binder, and design of  4 bituminous mix by Marshall Method PAVEMENT DESIGN  > Factors affecting design of pavement, failure of pavements, Pavement Evaluation, 6  Types of pavement distress, techniques for functional and structural evaluation of pavements, Overlay design procedures    GEOMETRIC DESIGN ELEMENTS  Geometric design provisions of various transportation facilities as per IRC Elements of design — sight distances, horizontal alignment, transition curves, super — elevation and side friction Vertical alignment, Highway cross — sectional elements and their 33 design for rural highways, Urban streets and hill roads At grade intersections — sight  10 distance consideration and principles of design, Channelization Islands, roundabout, Inter Changes — major and minor interchanges, entrance and exit ramps, acceleration and deceleration lanes, Bicycle and pedestrian facility design, Parking layout and design    TRAFFIC STREAM CHARACTERISTICS  Introduction to traffic engineering Road user characteristics, human and vehicle characteristics, Fundamental parameters and relations of traffic flow speed, density, volume, travel time, headway, spacing, time-space diagram, time mean speed, space mean speed and their relation, relation between speeds, flow, density, fundamental diagrams    UNINTERRUPTED FLOW  Capacity and Level of service LOS Definitions, highway capacity, factors 5 affecting, Urban Street Classification, operational performance measures, congestion  5 management Multilane highways Characteristics Freeway operations Operational considerations, capacity and level of service of a basic freeway segment,    TRAFFIC REGULATIONS AND MANAGEMENT  Basic Principles of Regulation, Regulation of speed, Regulation of vehicles, 6 regulation concerning the driver, regulation concerning mixed traffic, General rule  5 concerning traffic, Enforcement of Regulations, Restrictions of turning movements, one way streets, Tidal flow operation, closing side streets, exclusive bus lanes    SPECIALISED TRAFFIC STUDIES  Traffic Signal Design, Parking Studies, Accident Studies, Pedestrian studies,  6 Congestion studies Performance measures, intensity, duration          Course"
   CEN 433,  WATER SUPPLY AND WASTEWATER TREATMENT _ MSC,"  1  WATER SUPPLY  Introduction Need and importance of public water supply, water quality standards for drinking water (BIS  WHO) standards, ill effect of contaminated waters on human health  4    TREATMENT OF SURFACE WATERS -I  Objectives, various treatments methods, sedimentation — theory and principle involved, various types of settlings, design of type-I (discrete settling) sedimentation tanks, sedimentation aided with coagulation and flocculation, chemistry of coagulation, different types of coagulants, design of mixing, flocculation tank and clarifiers, filtration — theory and mechanism, compression between slow and rapid sand filters, design criteria, design of rapid sand filters Water disinfection, various methods, disinfection by chlorination and its various forms, brake point chlorination  12    TREATMENT OF SURFACE WATERS - II Water softening objective, different methods of water softening, lime  soda process, zeolite process etc    WASTE WATER TREATMENT -I  Introduction and need of waste water treatment, implications of disposal of polluted waste on rivers and land Waste water treatment methods — preliminary, primary, secondary and tertiary treatment methods, hydraulic flow chart of a conventional sewage treatment plants, design of screening chambers, grit chambers, skimming tanks and primary settling tanks, biological treatment and various methods, tertiary treatment  10    WASTE WATER TREATMENT - IT Septic tank and imhoff tank — detail and design criteria, oxidation ponds and ditches — detail and design criteria, pitt — privy, latrines, equa privy      SEWAGE DISPOSAL  Disposal methods for sewage, land, river and lake disposal, self purification of rivers  and streams, zone of pollution in rivers, DO deficit and oxygen sag, kinetics of DO deficit (streeter — phelps equation) and its applications Disposal of sewage on land — disposal and it’s implications, sewage sickness, disposal in lakes and sea        Course"
   CEN 434,  WATER RESOURCES ENGINEERING MSC,"   J WATER RESOURCES SYSTEMS Definition of a system, types of a system, components of the system, systems approach, system analysis, techniques of water resources systems analysis  6    2 OBJECTIVES OF WATER RESOURCES DEVELOPMENT Purposes of water resources development, single purpose flood control reservoirs, multipurpose reservoir    3 PLANNING, AND DESIGN OF WATER RESOURCES SYSTEMS Introduction, water resources planning, classification of water resources development projects, process of project formulation, project evaluation, strategies for the future System demands, geographic and geological aspects    4 WATER RESOURCES PLANNING FACTORS Hydrological implications, economic, social and political consideration in system development    5 WATER RESOURCES ECONOMICS Benefits and costs Economic objectives mathematical and econometric principles in optimal system design    6 COMPUTATIONAL TECHNIQUES Numerical techniques or methods in hydraulic and water resources engineering, stream flow data generation          Course"
  CEN 435,  GEOMATICS ENGINEERING  MSC,"troduction of Geomatics Engineering 1 2 Photogrammetry, aerial and terrestrial, applications of 6  photogrammetry, types and geometry of aerial photograph, flying height and scale, relief (elevation) displacement      Be Stereoscopy, measurement and parallax and height determination, 6 photogrammetric mapping 4 Basic remote sensing, interaction mechanism with atmospheric and earth surface, 7  platforms and sensors, remote sensing data products, visual data interpretation for information extraction              5 Digital data bank, digital image, introduction to digital image processing, 8 preprocessing, enhancement, classification  6 Introduction of geographic information system (GIS), digital elevation model q (DEM)  Ts Introduction to GPS surveys 4  8 Applications to various projects 3      Course"
